Time (seconds),Node3,Node4,Node1,Node2
0,0,0,0,0
0.466688084,3717.6865222896927,3953.3899905616618,3640.5472054006846,3394.1299431163534
0.933376168,3991.959649006166,4062.6706894877566,3670.545828635299,3370.5595962891566
1.400064252,3850.5375680429843,3989.816890203693,3655.546517017992,3383.4161491039913
1.866752336,3865.5368796602916,3946.9617141542444,3631.976170190795,3368.416837486684
2.33344042,3741.2568691168894,4030.52930745067,3749.8279043267794,3338.41821425207
2.800128504,3799.1113567836455,4135.52448877182,3531.26650647459,3402.7009783262433
3.266816588,3867.6796384627637,3865.5368796602916,3728.4003163020548,3409.1292547336607
3.733504672,3854.823085647929,4051.956895475394,3490.5540892276135,3456.269948388054
4.200192756,3788.3975627712834,4060.527930685284,3775.5410099564488,3231.2802741284477
4.66688084,3850.5375680429843,3814.110668400953,3535.552024079535,3336.2754554495973
5.133568924,3809.825150796008,4034.8148250556146,3728.4003163020548,3426.27132515344
5.600257008,3891.249985289961,3996.2451666111106,3657.6892758204644,3475.5547776103062
6.066945092,3642.689964203157,3792.683080376228,3415.557531141078,3246.279585745755
6.533633176,3923.3913673270476,4161.237594401489,3856.9658444504016,3469.126501202889
7.00032126,3916.9630909196303,4107.668624339678,3612.691340968543,3370.5595962891566
7.467009344,3766.969974746559,4051.956895475394,3764.8272159440867,3265.5644149680065
7.933697428,3814.110668400953,3904.1065381047956,3702.6872106723854,3419.8430487460228
8.400385512,3582.6927177339285,3878.3934324751262,3516.267194857283,3398.4154607212986
8.867073596000001,3859.108603252874,4189.09345883363,3766.969974746559,3359.8458022767945
9.33376168,3814.110668400953,4099.097589129788,3781.969286363866,3263.4216561655344
9.800449764,3786.254803968811,3953.3899905616618,3518.4099536597555,3469.126501202889
10.267137848,3556.979612104259,3790.540321573756,3361.9885610792667,3068.430605140542
10.733825932,4120.525177154513,4478.365897167411,3949.104472956717,3475.5547776103062
11.200514016,3884.8217088825436,4124.810694759457,3584.835476536401,3374.8451138941014
11.6672021,3854.823085647929,4039.1003426605594,3651.260999413047,3274.1354501778965
12.133890184,3816.2534272034254,3934.1051613394097,3664.117552227882,3404.8437371287155
12.600578268,3895.5355028949057,3951.247231759189,3829.10998001826,3196.9961332888884
13.067266352,3955.5327493641344,4032.672066253142,3473.412018807834,3323.4189026347626
13.533954436,3841.9665328330943,4174.094147216324,3616.976858573488,3340.5609730545425
