Time (seconds),Read Transactions,Insert Transactions
0,0,0
5.066666666,0,739.5394737815184
10.133333332,0,701.8421053555056
15.199999998,0,699.671052723641
20.266666664,0,699.8684211447196
25.33333333,0,700.2631579868768
30.399999996,0,697.697368512855
35.466666661999994,0,703.2236843030557
40.533333328,0,697.697368512855
45.599999994,0,701.4473685133484
50.66666666,0,699.4736843025623
55.73333332599999,0,700.0657895657981
60.799999992,0,700.4605264079554
65.866666658,0,697.5000000917763
70.93333332399999,0,703.8157895662916
75.99999998999999,0,697.5000000917763
81.066666656,0,701.2500000922698
86.133333322,0,699.8684211447196
91.199999988,0,699.0789474604052
96.26666665399999,0,700.8552632501126
101.33333332,0,697.5000000917763
106.399999986,0,703.618421145213
111.46666665199999,0,697.697368512855
116.53333331799999,0,701.2500000922698
121.599999984,0,700.2631579868768
126.66666665,0,698.8815790393265
131.733333316,0,700.4605264079554
136.799999982,0,698.0921053550121
141.86666664799998,0,703.4210527241344
146.93333331399998,0,697.697368512855
