Time (seconds),Node2,Node3,Node4,Node1
0,0,0,0,0
0.375036867,3850.1929133858266,3887.4517716535433,3849.8163090128755,3863.0596137699413
0.750073734,3855.3231064237775,3876.7573529411766,3836.169735788631,3862.484238178634
1.125110601,3860.3396226415093,3871.308717948718,3829.881469115192,3849.989708404803
1.500147468,3860.741902834008,3866.014192139738,3824.7785179017487,3817.66780529462
1.875184335,3844.8930425752856,3854.1880687563194,3817.279014308426,3751.772084805654
2.250221202,3841.075435203095,3853.623020063358,3810.995125913891,3745.6862068965515
2.625258069,3837.2514734774068,3848.479079497908,3805.0490440565254,3742.476475620188
3.000294936,3831.2008733624452,3841.0732714138285,3776.506882591093,3734.201923076923
3.375331803,3799.0341614906833,3819.3827549947423,3740.147645650439,3727.7738396624472
3.75036867,3753.047,3791.054171180932,3693.4004975124376,3715.3404958677684
4.125405537,3751.1526315789474,3789.6033421284083,3689.561501597444,3709.1901681759377
4.500442404,3740.8360655737706,3782.9016516516517,3678.7556468172484,0
4.875479271,3738.3024351924587,3777.937358490566,3673.55967633176,0
5.250516138,3735,3772.5561338289963,3671,0
5.6255530049999996,3735,3770,3671,0
6.000589872,3735,3770,3671,0
6.375626739,3735,3770,3671,0
6.750663606,3735,3770,3671,0
7.125700473,3735,3770,3671,0
7.50073734,3720.631966351209,3760.5873015873017,3660.824786324786,0
7.875774207,3617,3683,3566.6872759856633,0
8.250811074,3617,3683,3565,0
8.625847941,3515.506396588486,3591.2863534675616,3529.3745704467356,0
9.000884808,3499,3579.8486842105262,3521.988255033557,0
9.375921675,3499,3574,3512,0
9.750958542,3496.4786885245903,3569.056323060574,3505.1726296958855,0
10.125995409,3490,3564,3493,0
10.501032276,3490,3564,3480,0
10.876069143,3490,3560.4092373791623,3480,0
11.251106009999999,3490,3554,3479.903553299492,0
11.626142877,3490,3554,3478,0
12.001179744,3490,3554,3478,0
12.376216611,3490,3540.335963923337,3478,0
12.751253478,3490,3534,3475.0975813177647,0
13.126290345,3490,3534,3473,0
13.501327212,3489.8533475026566,3528.7968923418425,3459.268863833478,0
13.876364079,3484.0564681724845,3525.763779527559,3443.7113783533764,0
14.251400946,3471.7299035369774,3520,3434.259786476868,0
14.626437812999999,3464.348717948718,3520,3425.3330472103003,0
