Time (seconds),Total Misses Per Second,Total Hits Per Second
0,0,0
0.300067884,1992.8823839075028,11604.040904290843
0.600135768,1786.2624711946846,11280.780718272403
0.9002036520000001,2009.5452800940202,11004.17664157621
1.200271536,1829.5860012796304,11747.341811494895
1.50033942,1909.567902974915,13050.38029328057
1.8004073040000002,1759.6018372962565,13340.314686925976
2.100475188,1502.9932360238859,12933.740019974946
2.400543072,1716.278307211311,13810.208359385771
2.7006109560000002,1659.6244601771511,13107.034140314729
3.00067884,1542.984186871528,13320.319211502154
3.300746724,6821.789698760298,10081.052192843137
3.6008146080000003,4349.015904681089,8738.02276020982
3.900882492,4272.366582223108,8348.110989445307
4.200950376,4375.676538579517,8728.025022497908
4.50101826,4105.737620357932,8778.013711057461
4.801086144,4345.683325443785,8418.095153428681
5.101154028,4542.305500444692,8977.968465295673
5.4012219120000005,3529.2014123044237,11397.420991578025
5.701289796,3342.576975015427,9671.144946654804
6.00135768,2832.6923517079886,13456.954960231598
6.3014255640000005,2632.737597469778,11803.995658529055
6.601493448,2566.0860127237074,10907.531843694409
6.901561332,2426.11768475696,11104.154018695315
7.201629216000001,2316.142569925944,11127.482073356441
7.5016971,2246.15840594257,10864.208313609462
7.801764984,2169.509083484589,11700.685702172645
8.101832868,2386.1267339093174,12517.167615312006
8.401900752,1946.2262745852536,12680.46399793988
8.701968636,1882.9072690764867,11823.991133952875
