Time (seconds),Node1,Node2,Node3,Node4
0,0,0,0,0
0.200061004,0,0,0,0
0.400122008,0,0,0,0
0.600183012,0,0,0,0
0.800244016,0,0,0,0
1.0003050199999999,0,0,0,0
1.200366024,0,0,0,0
1.400427028,0,0,0,0
1.600488032,0,0,0,0
1.8005490359999998,0,0,0,0
2.0006100399999998,0,0,0,0
2.200671044,0,0,0,0
2.400732048,0,0,0,0
2.6007930519999998,0,0,0,0
2.800854056,0,0,0,0
3.0009150599999996,1,0,0,0
3.200976064,0,0,0,0
3.401037068,0,0,0,0
3.6010980719999997,0,0,0,0
3.801159076,0,0,0,0
4.0012200799999995,0,0,0,0
4.201281084,0,0,0,0
4.401342088,0,0,0,0
4.601403092,0,0,0,0
4.801464096,0,0,0,0
5.001525099999999,0,0,0,0
5.2015861039999995,0,0,0,0
5.401647108,0,0,0,0
5.601708112,0,0,0,0
5.801769116,0,0,0,0
